timestamp,sensor_1,sensor_2,sensor_3
1504526716227,0,0,0
1504526716261,0,0,0
1504526716291,0,0,0
1504526716323,0,0,0
1504526716351,0,0,0
1504526716384,0,0,0
1504526716417,0,0,0
1504526716451,0,0,0
1504526716478,0,0,0
1504526716512,0,0,0
1504526716542,0,0,0
1504526716574,0,0,0
1504526716604,0,0,0
1504526716634,0,0,0
1504526716666,0,0,0
1504526716697,0,0,0
1504526716730,0,0,0
1504526716759,0,0,0
1504526716790,0,0,0
1504526716823,0,0,0
1504526716851,0,0,0
1504526716885,0,0,0
1504526716915,0,0,0
1504526716946,0,0,0
1504526716980,0,0,0
1504526717008,0,0,0
1504526717040,0,0,0
1504526717071,0,0,0
1504526717103,0,0,0
1504526717133,0,0,0
1504526717166,0,0,0
1504526717197,0,0,0
1504526717229,0,0,0
1504526717261,0,0,0
1504526717289,0.193548,0,0
1504526717320,0.326491,0,0
1504526717353,0.443793,0,0
1504526717386,0.649071,0,0
1504526717414,0.698925,0,0
1504526717445,0.788856,0,0
1504526717478,0.812317,0,0
1504526717509,0.840665,0,0
1504526717540,0.848485,0,0
1504526717571,0.863148,0,0
1504526717606,0.867058,0,0
1504526717634,0.86608,0,0
1504526717665,0.86217,0,0
1504526717697,0.849462,0,0
1504526717726,0.836755,0,0
1504526717761,0.779081,0,0
1504526717794,0.685239,0,0
1504526717825,0.637341,0,0
1504526717852,0.482893,0,0
1504526717883,0.411535,0,0
1504526717914,0.154448,0,0
1504526717950,0.054741,0,0
1504526717979,0.000977517,0,0
1504526718009,0,0,0
1504526718040,0,0,0
1504526718070,0,0,0
1504526718103,0,0,0
1504526718134,0,0,0
1504526718164,0,0,0
1504526718195,0,0,0
1504526718228,0,0,0
1504526718259,0,0,0
1504526718290,0,0,0
1504526718321,0,0,0
1504526718351,0,0,0
1504526718385,0,0,0
1504526718418,0,0,0
1504526718445,0,0,0
1504526718480,0,0,0
1504526718512,0.0215054,0,0
1504526718542,0.0684262,0,0
1504526718571,0.14565,0,0
1504526718603,0.312805,0,0
1504526718632,0.423265,0,0
1504526718665,0.533724,0,0
1504526718700,0.687195,0,0
1504526718727,0.769306,0,0
1504526718761,0.797654,0,0
1504526718792,0.828934,0,0
1504526718824,0.837732,0,0
1504526718854,0.853372,0,0
1504526718886,0.860215,0,0
1504526718916,0.870968,0,0
1504526718948,0.874878,0,0
1504526718977,0.880743,0,0
1504526719008,0.882698,0,0
1504526719039,0.886608,0,0
1504526719071,0.886608,0,0
1504526719105,0.884653,0,0
1504526719134,0.872923,0,0
1504526719169,0.863148,0,0
1504526719200,0.821114,0,0
1504526719227,0.779081,0,0
1504526719257,0.660802,0,0
1504526719290,0.568915,0,0
1504526719322,0.265885,0,0
1504526719352,0.0615836,0,0
1504526719386,0,0,0
1504526719418,0,0,0
1504526719450,0,0,0
1504526719479,0,0,0
1504526719508,0,0,0
1504526719540,0,0,0
1504526719573,0,0,0
1504526719602,0,0,0
1504526719635,0,0,0
1504526719667,0,0,0
1504526719696,0,0,0
1504526719731,0,0,0
1504526719759,0,0,0
1504526719789,0,0,0
1504526719820,0,0,0
1504526719853,0,0,0
1504526719883,0,0,0
1504526719917,0.00684262,0,0
1504526719948,0.0136852,0,0
1504526719978,0.0156403,0,0
1504526720011,0.0371457,0,0
1504526720041,0.0498534,0,0
1504526720075,0.107527,0,0
1504526720102,0.150538,0,0
1504526720135,0.211144,0,0
1504526720165,0.27566,0,0
1504526720197,0.470186,0,0
1504526720227,0.544477,0,0
1504526720261,0.674487,0,0
1504526720293,0.753666,0,0
1504526720323,0.788856,0,0
1504526720354,0.826979,0,0
1504526720383,0.833822,0,0
1504526720414,0.83871,0,0
1504526720446,0.839687,0,0
1504526720480,0.843597,0,0
1504526720511,0.844575,0,0
1504526720541,0.847507,0,0
1504526720569,0.848485,0,0
1504526720601,0.847507,0,0
1504526720634,0.848485,0,0
1504526720664,0.848485,0,0
1504526720696,0.849462,0,0
1504526720729,0.848485,0,0
1504526720761,0.843597,0,0
1504526720789,0.833822,0,0
1504526720820,0.788856,0,0
1504526720855,0.758553,0,0
1504526720885,0.643206,0,0
1504526720915,0.57869,0,0
1504526720948,0.30694,0,0
1504526720978,0.113392,0,0
1504526721009,0,0,0
1504526721040,0,0,0
1504526721071,0,0,0
1504526721104,0,0,0
1504526721136,0,0,0
1504526721168,0,0,0
1504526721199,0,0,0
1504526721228,0,0,0
1504526721261,0,0,0
1504526721293,0,0,0
1504526721320,0,0,0
1504526721354,0,0,0
1504526721387,0,0,0
1504526721416,0,0,0
1504526721447,0,0,0
1504526721476,0,0,0
1504526721510,0,0,0
1504526721540,0,0,0
1504526721571,0,0,0
1504526721604,0,0,0
1504526721633,0,0,0
1504526721664,0,0,0
1504526721695,0,0,0
1504526721729,0,0,0
1504526721758,0,0,0
1504526721788,0,0,0
1504526721823,0.0625611,0,0
1504526721852,0.223851,0,0
1504526721884,0.750733,0,0
1504526721913,0.820137,0,0
1504526721945,0.860215,0,0
1504526721980,0.857283,0,0
1504526722009,0.844575,0,0
1504526722042,0.772238,0,0
1504526722072,0.731183,0,0
1504526722104,0.592375,0,0
1504526722136,0.534702,0,0
1504526722164,0.357771,0,0
1504526722197,0.341153,0,0
1504526722229,0.217986,0,0
1504526722259,0.166178,0,0
1504526722293,0.0899316,0,0
1504526722321,0.16129,0,0
1504526722351,0.548387,0,0
1504526722386,0.819159,0,0
1504526722414,0.845552,0,0
1504526722446,0.859238,0,0
1504526722480,0.828934,0,0
1504526722510,0.534702,0,0
1504526722538,0.11828,0,0
1504526722570,0,0,0
1504526722605,0,0,0
1504526722634,0,0,0
1504526722664,0,0,0
1504526722695,0,0,0
1504526722729,0,0,0
1504526722759,0,0,0
1504526722790,0.281525,0,0
1504526722821,0.501466,0,0
1504526722856,0.829912,0,0
1504526722886,0.86608,0,0
1504526722917,0.891496,0,0
1504526722949,0.894428,0,0
1504526722978,0.875855,0,0
1504526723010,0.851417,0,0
1504526723041,0.675464,0,0
1504526723072,0.375367,0,0
1504526723105,0,0,0
1504526723134,0,0,0
1504526723165,0,0,0
1504526723197,0,0,0
1504526723229,0,0,0
1504526723260,0,0,0
1504526723291,0,0,0
1504526723321,0,0,0
1504526723351,0,0,0
1504526723383,0,0,0
1504526723416,0,0,0
1504526723448,0,0,0
1504526723478,0,0,0
1504526723511,0,0,0
1504526723543,0,0,0
1504526723574,0,0,0
1504526723605,0,0,0
1504526723634,0,0,0
1504526723665,0,0,0
1504526723696,0,0,0
1504526723730,0,0,0
1504526723758,0,0,0
1504526723790,0,0,0
1504526723820,0,0,0
1504526723851,0,0,0
1504526723886,0,0,0
1504526723918,0,0,0
1504526723951,0,0,0
1504526723979,0,0,0
1504526724008,0,0,0
1504526724040,0,0,0
1504526724071,0,0,0
1504526724106,0,0,0
1504526724135,0,0,0
1504526724166,0,0,0
1504526724198,0,0,0
1504526724227,0,0,0
1504526724260,0,0,0
1504526724290,0,0,0
1504526724320,0,0,0
